#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000297000_01812	401526.TcarDRAFT_1454	2.1e-91	288.0	COG1804@1|root,COG1804@2|Bacteria,1TP54@1239|Firmicutes,4H3KD@909932|Negativicutes	909932|Negativicutes	C	III protein	-	-	-	-	-	-	-	-	-	-	-	-	CoA_transf_3
MGYG000297000_01844	95619.PM1_0202580	2.77e-12	68.6	COG3072@1|root,COG3072@2|Bacteria,1PI5T@1224|Proteobacteria,1RMPZ@1236|Gammaproteobacteria	1236|Gammaproteobacteria	F	Adenylate cyclase	cyaA	GO:0003674,GO:0003824,GO:0004016,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006163,GO:0006164,GO:0006171,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009187,GO:0009190,GO:0009259,GO:0009260,GO:0009975,GO:0009987,GO:0016829,GO:0016849,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046058,GO:0046390,GO:0046483,GO:0052652,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	4.6.1.1	ko:K05851	ko00230,ko02026,ko05111,map00230,map02026,map05111	-	R00089,R00434	RC00295	ko00000,ko00001,ko01000	-	-	iAPECO1_1312.APECO1_2672,iECOK1_1307.ECOK1_4253,iECS88_1305.ECS88_4229,iUMN146_1321.UM146_19155,iUTI89_1310.UTI89_C4365	Adenyl_cycl_N,Adenylate_cycl
MGYG000297000_01908	323261.Noc_0532	1.76e-59	188.0	COG4902@1|root,COG4902@2|Bacteria,1QW29@1224|Proteobacteria,1S7N1@1236|Gammaproteobacteria,1X10I@135613|Chromatiales	135613|Chromatiales	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DUF2202
MGYG000297000_01940	1247726.MIM_c31620	6.53e-87	277.0	COG4638@1|root,COG4638@2|Bacteria,1MWXW@1224|Proteobacteria,2VJT8@28216|Betaproteobacteria	28216|Betaproteobacteria	P	Rieske 2Fe-2S	-	-	-	-	-	-	-	-	-	-	-	-	Rieske,Ring_hydroxyl_A
MGYG000297000_01972	1120972.AUMH01000032_gene2625	2.55e-142	418.0	COG1960@1|root,COG1960@2|Bacteria,1UXYJ@1239|Firmicutes,4HEVH@91061|Bacilli,278Z8@186823|Alicyclobacillaceae	91061|Bacilli	I	Acyl-CoA dehydrogenase, C-terminal domain	-	-	1.14.14.12	ko:K16047	ko00984,ko01100,ko01120,map00984,map01100,map01120	-	R09819	RC00236	ko00000,ko00001,ko01000	-	-	-	Acyl-CoA_dh_2,Acyl-CoA_dh_N
MGYG000297000_02004	1288826.MSNKSG1_11778	6.81e-158	469.0	COG0497@1|root,COG0497@2|Bacteria,1MUNP@1224|Proteobacteria,1RNPZ@1236|Gammaproteobacteria,4643D@72275|Alteromonadaceae	1236|Gammaproteobacteria	L	May be involved in recombinational repair of damaged DNA	recN	GO:0000724,GO:0000725,GO:0006139,GO:0006259,GO:0006281,GO:0006302,GO:0006310,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0007154,GO:0008150,GO:0008152,GO:0009314,GO:0009432,GO:0009605,GO:0009628,GO:0009987,GO:0009991,GO:0031668,GO:0033554,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0050896,GO:0051716,GO:0071496,GO:0071704,GO:0090304,GO:1901360	-	ko:K03631	-	-	-	-	ko00000,ko03400	-	-	-	AAA_23,SMC_N
MGYG000297000_02036	76114.ebA3859	2.68e-68	211.0	COG0629@1|root,COG0629@2|Bacteria,1RCWT@1224|Proteobacteria,2VR2Z@28216|Betaproteobacteria,2KWHT@206389|Rhodocyclales	206389|Rhodocyclales	L	Plays an important role in DNA replication, recombination and repair. Binds to ssDNA and to an array of partner proteins to recruit them to their sites of action during DNA metabolism	ssb	-	-	ko:K03111	ko03030,ko03430,ko03440,map03030,map03430,map03440	-	-	-	ko00000,ko00001,ko03029,ko03032,ko03400	-	-	-	SSB
MGYG000297000_02068	1144305.PMI02_02418	5.51e-58	198.0	COG0715@1|root,COG0715@2|Bacteria,1MXYD@1224|Proteobacteria,2UNYV@28211|Alphaproteobacteria,2K12M@204457|Sphingomonadales	2|Bacteria	P	ABC-type nitrate sulfonate bicarbonate transport	-	-	-	ko:K02051	-	M00188	-	-	ko00000,ko00002,ko02000	3.A.1.16,3.A.1.17	-	-	HTH_1,LysR_substrate,NMT1,NMT1_2
MGYG000297000_02100	754476.Q7A_2005	1.69e-91	277.0	COG0084@1|root,COG0084@2|Bacteria,1MUC0@1224|Proteobacteria,1RP6E@1236|Gammaproteobacteria,460G9@72273|Thiotrichales	72273|Thiotrichales	L	Hydrolase, TatD family	-	-	-	ko:K03424	-	-	-	-	ko00000,ko01000	-	-	-	TatD_DNase
MGYG000297000_02549	768671.ThimaDRAFT_1155	3.28e-150	431.0	COG0825@1|root,COG0825@2|Bacteria,1MURN@1224|Proteobacteria,1RNN8@1236|Gammaproteobacteria,1WX6T@135613|Chromatiales	135613|Chromatiales	I	Component of the acetyl coenzyme A carboxylase (ACC) complex. First, biotin carboxylase catalyzes the carboxylation of biotin on its carrier protein (BCCP) and then the CO(2) group is transferred by the carboxyltransferase to acetyl-CoA to form malonyl-CoA	accA	-	2.1.3.15,6.4.1.2	ko:K01962	ko00061,ko00620,ko00640,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,map00061,map00620,map00640,map00720,map01100,map01110,map01120,map01130,map01200,map01212	M00082,M00376	R00742,R04386	RC00040,RC00253,RC00367	ko00000,ko00001,ko00002,ko01000	-	-	-	ACCA
MGYG000297000_02582	378806.STAUR_5664	3.24e-48	181.0	COG1529@1|root,COG1529@2|Bacteria,1MUEA@1224|Proteobacteria,42MER@68525|delta/epsilon subdivisions,2WIYV@28221|Deltaproteobacteria,2YW7P@29|Myxococcales	28221|Deltaproteobacteria	C	Aldehyde oxidase and xanthine dehydrogenase, molybdopterin binding	-	-	-	-	-	-	-	-	-	-	-	-	Ald_Xan_dh_C,Ald_Xan_dh_C2
MGYG000297000_02614	105559.Nwat_0127	1.88e-56	181.0	COG0817@1|root,COG0817@2|Bacteria,1MUJI@1224|Proteobacteria,1RQPJ@1236|Gammaproteobacteria,1WW8M@135613|Chromatiales	135613|Chromatiales	L	Nuclease that resolves Holliday junction intermediates in genetic recombination. Cleaves the cruciform structure in supercoiled DNA by nicking to strands with the same polarity at sites symmetrically opposed at the junction in the homologous arms and leaves a 5'-terminal phosphate and a 3'-terminal hydroxyl group	ruvC	-	3.1.22.4	ko:K01159	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	RuvC
MGYG000297000_02646	1123368.AUIS01000001_gene1943	1.69e-67	210.0	COG0778@1|root,COG0778@2|Bacteria,1NIJ8@1224|Proteobacteria,1RMRT@1236|Gammaproteobacteria,2NDDJ@225057|Acidithiobacillales	225057|Acidithiobacillales	C	Nitroreductase family	-	-	-	-	-	-	-	-	-	-	-	-	Nitroreductase
MGYG000297000_02679	1026882.MAMP_01107	1.94e-72	226.0	COG0625@1|root,COG0625@2|Bacteria,1RD2G@1224|Proteobacteria,1S3TT@1236|Gammaproteobacteria,460NA@72273|Thiotrichales	72273|Thiotrichales	O	Glutathione S-transferase, C-terminal domain	-	-	-	-	-	-	-	-	-	-	-	-	GST_C,GST_C_2,GST_N_3
MGYG000297000_02747	365046.Rta_27470	4.82e-84	254.0	COG2128@1|root,COG2128@2|Bacteria,1QKTS@1224|Proteobacteria,2VWVV@28216|Betaproteobacteria,4AIAM@80864|Comamonadaceae	28216|Betaproteobacteria	S	Carboxymuconolactone decarboxylase family	-	-	-	-	-	-	-	-	-	-	-	-	CMD
MGYG000297000_02782	765913.ThidrDRAFT_0388	1.88e-119	351.0	COG2607@1|root,COG2607@2|Bacteria,1MVMX@1224|Proteobacteria,1RQKK@1236|Gammaproteobacteria,1WWDF@135613|Chromatiales	135613|Chromatiales	S	ATPase (AAA superfamily)	-	-	-	ko:K06923	-	-	-	-	ko00000	-	-	-	DUF815
MGYG000297000_02814	76114.ebA5686	5.3e-202	583.0	COG0028@1|root,COG0028@2|Bacteria,1MX3Q@1224|Proteobacteria,2VMUI@28216|Betaproteobacteria,2KXYG@206389|Rhodocyclales	206389|Rhodocyclales	EH	Thiamine pyrophosphate enzyme, N-terminal TPP binding domain	-	-	2.2.1.6	ko:K01652	ko00290,ko00650,ko00660,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00650,map00660,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00570	R00006,R00014,R00226,R03050,R04672,R04673,R08648	RC00027,RC00106,RC01192,RC02744,RC02893	ko00000,ko00001,ko00002,ko01000	-	-	-	TPP_enzyme_C,TPP_enzyme_M,TPP_enzyme_N
MGYG000297000_02846	391615.ABSJ01000045_gene1979	1.15e-45	155.0	COG3568@1|root,COG3568@2|Bacteria,1MVN7@1224|Proteobacteria,1RNSP@1236|Gammaproteobacteria	1236|Gammaproteobacteria	L	Endonuclease Exonuclease Phosphatase	ybhP	-	-	-	-	-	-	-	-	-	-	-	Exo_endo_phos
MGYG000297000_02878	1192124.LIG30_2979	3.57e-138	404.0	COG1071@1|root,COG1071@2|Bacteria,1MU5R@1224|Proteobacteria,2VNZH@28216|Betaproteobacteria,1K12G@119060|Burkholderiaceae	28216|Betaproteobacteria	C	e1 component (alpha subunit)	pdhA	-	1.2.4.1	ko:K00161	ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko04066,ko04922,ko05230,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map01200,map04066,map04922,map05230	M00307	R00014,R00209,R01699,R03270	RC00004,RC00027,RC00627,RC02742,RC02744,RC02882	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	E1_dh
MGYG000297000_02910	1121943.KB899992_gene2096	3.98e-157	451.0	COG0502@1|root,COG0502@2|Bacteria,1MVFF@1224|Proteobacteria,1RMEQ@1236|Gammaproteobacteria,1XI08@135619|Oceanospirillales	135619|Oceanospirillales	H	Catalyzes the conversion of dethiobiotin (DTB) to biotin by the insertion of a sulfur atom into dethiobiotin via a radical- based mechanism	bioB	-	2.8.1.6	ko:K01012	ko00780,ko01100,map00780,map01100	M00123,M00573,M00577	R01078	RC00441	ko00000,ko00001,ko00002,ko01000	-	-	-	BATS,Radical_SAM
MGYG000297000_02271	225937.HP15_1638	1.86e-116	335.0	COG3576@1|root,COG3576@2|Bacteria,1QTUS@1224|Proteobacteria,1T1HZ@1236|Gammaproteobacteria,46D4A@72275|Alteromonadaceae	1236|Gammaproteobacteria	S	Pfam:Pyridox_oxidase	-	-	-	ko:K07006	-	-	-	-	ko00000	-	-	-	Putative_PNPOx
MGYG000297000_00020	314287.GB2207_11193	6.51e-156	456.0	COG0642@1|root,COG2205@2|Bacteria,1N1Z2@1224|Proteobacteria,1RPG9@1236|Gammaproteobacteria,1J4EW@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	T	His Kinase A (phosphoacceptor) domain	qseC	-	2.7.13.3	ko:K07645	ko02020,ko02024,map02020,map02024	M00453	-	-	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022	-	-	-	2CSK_N,HATPase_c,HisKA
MGYG000297000_00052	1123487.KB892846_gene571	7.97e-09	58.9	2AFW8@1|root,315Z3@2|Bacteria,1PWM8@1224|Proteobacteria,2WC5M@28216|Betaproteobacteria,2KZI1@206389|Rhodocyclales	206389|Rhodocyclales	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297000_00085	264198.Reut_B4403	2.37e-170	493.0	COG4638@1|root,COG4638@2|Bacteria,1N6MJ@1224|Proteobacteria,2VJ0B@28216|Betaproteobacteria,1K1Z6@119060|Burkholderiaceae	28216|Betaproteobacteria	P	12-dioxygenase	benA	-	1.14.12.10	ko:K05549	ko00362,ko00364,ko00622,ko01100,ko01120,ko01220,map00362,map00364,map00622,map01100,map01120,map01220	M00551	R05290,R05291,R05428,R05621,R05622,R05665,R08100,R08101,R08108,R08109,R08110	RC00270,RC01378,RC01450,RC01910	br01602,ko00000,ko00001,ko00002,ko01000	-	-	-	Rieske,Ring_hydroxyl_A
MGYG000297000_00118	1286106.MPL1_11768	1.43e-65	201.0	COG3651@1|root,COG3651@2|Bacteria,1RH68@1224|Proteobacteria,1S7KX@1236|Gammaproteobacteria,463K7@72273|Thiotrichales	72273|Thiotrichales	S	protein conserved in bacteria	-	-	-	ko:K09966	-	-	-	-	ko00000	-	-	-	DUF2237
MGYG000297000_00150	748280.NH8B_2178	2.08e-189	538.0	COG0520@1|root,COG0520@2|Bacteria,1MUPD@1224|Proteobacteria,2VIQW@28216|Betaproteobacteria,2KRXC@206351|Neisseriales	206351|Neisseriales	E	Catalyzes the removal of elemental sulfur and selenium atoms from L-cysteine, L-cystine, L-selenocysteine, and L- selenocystine to produce L-alanine	-	-	2.8.1.7,4.4.1.16	ko:K11717	ko00450,ko01100,map00450,map01100	-	R03599,R11528	RC00961,RC01789,RC02313	ko00000,ko00001,ko01000	-	-	-	Aminotran_5
MGYG000297000_00183	652103.Rpdx1_1150	2.21e-68	225.0	COG0154@1|root,COG0154@2|Bacteria,1MUVQ@1224|Proteobacteria,2TU7H@28211|Alphaproteobacteria,3JSWU@41294|Bradyrhizobiaceae	28211|Alphaproteobacteria	J	Amidase	MA20_39770	-	3.5.1.4	ko:K01426	ko00330,ko00360,ko00380,ko00627,ko00643,ko01120,map00330,map00360,map00380,map00627,map00643,map01120	-	R02540,R03096,R03180,R03909,R05551,R05590	RC00010,RC00100,RC00950,RC01025	ko00000,ko00001,ko01000	-	-	-	Amidase
MGYG000297000_00215	1121004.ATVC01000022_gene1697	8.61e-120	362.0	COG0285@1|root,COG0285@2|Bacteria,1MVCH@1224|Proteobacteria,2VI0H@28216|Betaproteobacteria,2KPZV@206351|Neisseriales	206351|Neisseriales	H	folylpolyglutamate synthase dihydrofolate synthase	folC	-	6.3.2.12,6.3.2.17	ko:K11754	ko00790,ko01100,map00790,map01100	M00126,M00841	R00942,R02237,R04241	RC00064,RC00090,RC00162	ko00000,ko00001,ko00002,ko01000	-	-	-	Mur_ligase_C,Mur_ligase_M
MGYG000297000_00247	713586.KB900536_gene1379	4.05e-197	570.0	COG0768@1|root,COG0768@2|Bacteria,1MUNY@1224|Proteobacteria,1RNGW@1236|Gammaproteobacteria,1WWDS@135613|Chromatiales	135613|Chromatiales	M	Catalyzes cross-linking of the peptidoglycan cell wall at the division septum	ftsI	-	3.4.16.4	ko:K03587	ko00550,ko01501,map00550,map01501	-	-	-	ko00000,ko00001,ko01000,ko01011,ko03036	-	-	-	PBP_dimer,Transpeptidase
MGYG000297000_00279	713586.KB900536_gene1688	1.87e-68	218.0	COG1385@1|root,COG1385@2|Bacteria,1MXCU@1224|Proteobacteria,1RPBN@1236|Gammaproteobacteria,1WXDF@135613|Chromatiales	135613|Chromatiales	J	Specifically methylates the N3 position of the uracil ring of uridine 1498 (m3U1498) in 16S rRNA. Acts on the fully assembled 30S ribosomal subunit	-	-	2.1.1.193	ko:K09761	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	Methyltrans_RNA
MGYG000297000_00311	1089548.KI783301_gene2179	4.36e-81	254.0	COG2084@1|root,COG2084@2|Bacteria,1TR4F@1239|Firmicutes,4H9MA@91061|Bacilli,3WEIZ@539002|Bacillales incertae sedis	91061|Bacilli	I	NAD-binding of NADP-dependent 3-hydroxyisobutyrate dehydrogenase	-	-	1.1.1.31	ko:K00020	ko00280,ko01100,map00280,map01100	-	R05066	RC00099	ko00000,ko00001,ko01000	-	-	-	NAD_binding_11,NAD_binding_2
MGYG000297000_00343	1128912.GMES_3372	1.72e-199	562.0	COG0183@1|root,COG0183@2|Bacteria,1MU5G@1224|Proteobacteria,1RM93@1236|Gammaproteobacteria,4643C@72275|Alteromonadaceae	1236|Gammaproteobacteria	I	Belongs to the thiolase family	-	-	2.3.1.9	ko:K00626	ko00071,ko00072,ko00280,ko00310,ko00362,ko00380,ko00620,ko00630,ko00640,ko00650,ko00720,ko00900,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,ko02020,map00071,map00072,map00280,map00310,map00362,map00380,map00620,map00630,map00640,map00650,map00720,map00900,map01100,map01110,map01120,map01130,map01200,map01212,map02020	M00088,M00095,M00373,M00374,M00375	R00238,R01177	RC00004,RC00326	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	Thiolase_C,Thiolase_N
MGYG000297000_00375	1122603.ATVI01000005_gene3760	1.91e-171	506.0	COG1053@1|root,COG1053@2|Bacteria,1MURY@1224|Proteobacteria,1S1XN@1236|Gammaproteobacteria,1XA66@135614|Xanthomonadales	135614|Xanthomonadales	C	FAD dependent oxidoreductase	-	-	-	-	-	-	-	-	-	-	-	-	FAD_binding_2
MGYG000297000_00407	388399.SSE37_19352	2.28e-14	67.8	COG0255@1|root,COG0255@2|Bacteria,1N6PR@1224|Proteobacteria,2UF59@28211|Alphaproteobacteria	28211|Alphaproteobacteria	J	Belongs to the universal ribosomal protein uL29 family	rpmC	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0015934,GO:0022625,GO:0022626,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:1990904	-	ko:K02904	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L29
MGYG000297000_00439	215803.DB30_6269	2.76e-37	146.0	COG3220@1|root,COG3220@2|Bacteria,1PCRJ@1224|Proteobacteria,438KQ@68525|delta/epsilon subdivisions,2X9SD@28221|Deltaproteobacteria,2YX7E@29|Myxococcales	28221|Deltaproteobacteria	S	Protein of unknown function (DUF692)	-	-	-	-	-	-	-	-	-	-	-	-	DUF692
MGYG000297000_00471	1111730.ATTM01000005_gene175	2.28e-49	161.0	COG0615@1|root,COG0615@2|Bacteria,4NM74@976|Bacteroidetes,1I1PT@117743|Flavobacteriia,2NVVA@237|Flavobacterium	976|Bacteroidetes	IM	Cytidylyltransferase	-	-	2.7.7.39	ko:K00980	ko00564,map00564	-	R00856	RC00002	ko00000,ko00001,ko01000	-	-	-	CTP_transf_like
MGYG000297000_00503	1205680.CAKO01000038_gene1923	1.54e-14	72.4	COG2142@1|root,COG2142@2|Bacteria,1MZND@1224|Proteobacteria,2UC3G@28211|Alphaproteobacteria,2JTFI@204441|Rhodospirillales	204441|Rhodospirillales	C	Succinate dehydrogenase, hydrophobic anchor subunit	sdhD	-	-	ko:K00242	ko00020,ko00190,ko00650,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00190,map00650,map00720,map01100,map01110,map01120,map01130,map01200	M00009,M00011,M00149,M00173	R02164	RC00045	ko00000,ko00001,ko00002	-	-	-	Sdh_cyt
MGYG000297000_00535	1177181.T9A_01668	2.65e-160	458.0	COG1086@1|root,COG1086@2|Bacteria,1MWKY@1224|Proteobacteria,1RNQ2@1236|Gammaproteobacteria,1XICN@135619|Oceanospirillales	135619|Oceanospirillales	M	Polysaccharide biosynthesis protein	-	-	4.2.1.115	ko:K15894	ko00520,map00520	-	R09697	RC02609	ko00000,ko00001,ko01000	-	-	-	Polysacc_syn_2C,Polysacc_synt_2
MGYG000297000_00568	1026882.MAMP_01480	3.22e-108	320.0	COG2908@1|root,COG2908@2|Bacteria,1MVKD@1224|Proteobacteria,1RQIA@1236|Gammaproteobacteria,4605X@72273|Thiotrichales	72273|Thiotrichales	S	Calcineurin-like phosphoesterase superfamily domain	-	-	-	-	-	-	-	-	-	-	-	-	Metallophos,Metallophos_2
MGYG000297000_00601	472759.Nhal_3204	5.97e-166	473.0	COG0016@1|root,COG0016@2|Bacteria,1MVD7@1224|Proteobacteria,1RN22@1236|Gammaproteobacteria,1WXAD@135613|Chromatiales	135613|Chromatiales	J	Belongs to the class-II aminoacyl-tRNA synthetase family. Phe-tRNA synthetase alpha subunit type 1 subfamily	pheS	-	6.1.1.20	ko:K01889	ko00970,map00970	M00359,M00360	R03660	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Phe_tRNA-synt_N,tRNA-synt_2d
MGYG000297000_00635	1128421.JAGA01000002_gene1615	5.3e-23	95.1	COG1765@1|root,COG1765@2|Bacteria,2NPY5@2323|unclassified Bacteria	2|Bacteria	O	OsmC-like protein	MA20_16590	-	-	ko:K06889,ko:K07397	-	-	-	-	ko00000	-	-	-	Abhydrolase_1,Abhydrolase_6,Hydrolase_4,OsmC,Peptidase_S9,Sigma70_r2,Sigma70_r4_2
MGYG000297000_00667	1144310.PMI07_004708	8.7e-91	276.0	COG2267@1|root,COG2267@2|Bacteria,1N9CI@1224|Proteobacteria,2UG67@28211|Alphaproteobacteria,4BDEJ@82115|Rhizobiaceae	28211|Alphaproteobacteria	I	Serine aminopeptidase, S33	-	-	-	-	-	-	-	-	-	-	-	-	Abhydrolase_1,Abhydrolase_6
MGYG000297000_00700	243233.MCA2272	1.06e-184	520.0	COG0059@1|root,COG0059@2|Bacteria,1MV7M@1224|Proteobacteria,1RNA8@1236|Gammaproteobacteria,1XE7R@135618|Methylococcales	135618|Methylococcales	H	Involved in the biosynthesis of branched-chain amino acids (BCAA). Catalyzes an alkyl-migration followed by a ketol- acid reduction of (S)-2-acetolactate (S2AL) to yield (R)-2,3- dihydroxy-isovalerate. In the isomerase reaction, S2AL is rearranged via a Mg-dependent methyl migration to produce 3- hydroxy-3-methyl-2-ketobutyrate (HMKB). In the reductase reaction, this 2-ketoacid undergoes a metal-dependent reduction by NADPH to yield (R)-2,3-dihydroxy-isovalerate	ilvC	-	1.1.1.86	ko:K00053	ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00570	R03051,R04439,R04440,R05068,R05069,R05071	RC00726,RC00836,RC00837,RC01726	ko00000,ko00001,ko00002,ko01000	-	-	-	IlvC,IlvN
MGYG000297000_00732	1236959.BAMT01000008_gene2443	1.47e-141	406.0	COG0788@1|root,COG0788@2|Bacteria,1MVCF@1224|Proteobacteria,2VIXE@28216|Betaproteobacteria,2KM5N@206350|Nitrosomonadales	206350|Nitrosomonadales	F	Catalyzes the hydrolysis of 10-formyltetrahydrofolate (formyl-FH4) to formate and tetrahydrofolate (FH4)	purU	-	3.5.1.10	ko:K01433	ko00630,ko00670,map00630,map00670	-	R00944	RC00026,RC00111	ko00000,ko00001,ko01000	-	-	-	ACT,Formyl_trans_N
MGYG000297000_00764	1122604.JONR01000002_gene1676	3.75e-98	359.0	COG3210@1|root,COG3210@2|Bacteria,1MXIP@1224|Proteobacteria,1RSAX@1236|Gammaproteobacteria,1X5VX@135614|Xanthomonadales	135614|Xanthomonadales	U	haemagglutination activity domain	-	-	-	-	-	-	-	-	-	-	-	-	Haemagg_act
MGYG000297000_00796	323848.Nmul_A0110	1.03e-37	141.0	2DNJJ@1|root,32XU7@2|Bacteria,1N0AU@1224|Proteobacteria,2VU15@28216|Betaproteobacteria,374AM@32003|Nitrosomonadales	28216|Betaproteobacteria	S	Protein of unknown function (DUF2971)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2971
MGYG000297000_00828	1307759.JOMJ01000004_gene2828	7.7e-65	209.0	2C8XG@1|root,2Z7PK@2|Bacteria,1RA5I@1224|Proteobacteria,42QRD@68525|delta/epsilon subdivisions,2WMYW@28221|Deltaproteobacteria,2MC9C@213115|Desulfovibrionales	28221|Deltaproteobacteria	S	Protein of unknown function (DUF4197)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4197
MGYG000297000_00861	582744.Msip34_0671	1.53e-54	173.0	COG0838@1|root,COG0838@2|Bacteria,1RGUT@1224|Proteobacteria,2VSI3@28216|Betaproteobacteria,2KMRP@206350|Nitrosomonadales	206350|Nitrosomonadales	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient	nuoA	-	1.6.5.3	ko:K00330	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1	-	-	Oxidored_q4
MGYG000297000_00894	1288494.EBAPG3_9970	3.79e-24	92.4	2BJSJ@1|root,32E4P@2|Bacteria,1PW7A@1224|Proteobacteria,2WBS8@28216|Betaproteobacteria,373PR@32003|Nitrosomonadales	28216|Betaproteobacteria	S	Helix-turn-helix domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_17
MGYG000297000_00927	1178482.BJB45_19615	1.49e-48	159.0	COG1558@1|root,COG1558@2|Bacteria,1RHI3@1224|Proteobacteria,1S653@1236|Gammaproteobacteria,1XJIJ@135619|Oceanospirillales	135619|Oceanospirillales	N	Belongs to the flagella basal body rod proteins family	flgC	-	-	ko:K02388	ko02040,map02040	-	-	-	ko00000,ko00001,ko02035	-	-	-	Flg_bb_rod,Flg_bbr_C
