#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000297001_00442	1411685.U062_00419	4.21e-260	718.0	COG1219@1|root,COG1219@2|Bacteria,1MVQK@1224|Proteobacteria,1RN9N@1236|Gammaproteobacteria,1J4N7@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	O	ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP	clpX	GO:0000166,GO:0000502,GO:0002020,GO:0003674,GO:0003824,GO:0004176,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006508,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008233,GO:0009056,GO:0009057,GO:0009376,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019538,GO:0019899,GO:0019904,GO:0030163,GO:0030164,GO:0030554,GO:0031597,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0035639,GO:0036094,GO:0042623,GO:0042802,GO:0043167,GO:0043168,GO:0043170,GO:0043335,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0051301,GO:0051704,GO:0070011,GO:0071704,GO:0097159,GO:0097367,GO:0097718,GO:0140096,GO:1901265,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1902494,GO:1904949,GO:1905368,GO:1905369	-	ko:K03544	ko04112,map04112	-	-	-	ko00000,ko00001,ko03110	-	-	-	AAA_2,ClpB_D2-small,zf-C4_ClpX
MGYG000297001_00195	314287.GB2207_09256	4.89e-194	543.0	COG2334@1|root,COG2334@2|Bacteria,1MU2Q@1224|Proteobacteria,1RNHI@1236|Gammaproteobacteria,1J4TV@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	F	A protein kinase that phosphorylates Ser and Thr residues. Probably acts to suppress the effects of stress linked to accumulation of reactive oxygen species. Probably involved in the extracytoplasmic stress response	srkA	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0071704,GO:0140096,GO:1901564	-	-	-	-	-	-	-	-	-	-	APH
MGYG000297001_00480	391615.ABSJ01000022_gene342	1e-132	390.0	COG0701@1|root,COG0701@2|Bacteria,1MUN8@1224|Proteobacteria,1RSPM@1236|Gammaproteobacteria,1J5AH@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	S	Predicted permease	-	-	-	ko:K07089	-	-	-	-	ko00000	-	-	-	ArsP_1,HMA
MGYG000297001_01001	314287.GB2207_00755	1.22e-163	466.0	COG2304@1|root,COG2304@2|Bacteria,1MXQ7@1224|Proteobacteria,1RMDX@1236|Gammaproteobacteria,1J577@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	S	protein containing a von Willebrand factor type A (vWA) domain	-	-	-	ko:K07114	-	-	-	-	ko00000,ko02000	1.A.13.2.2,1.A.13.2.3	-	-	BatA,VWA,VWA_2
MGYG000297001_01501	392500.Swoo_1938	7.05e-115	332.0	COG2128@1|root,COG2128@2|Bacteria,1PC51@1224|Proteobacteria,1RS2U@1236|Gammaproteobacteria,2QDAB@267890|Shewanellaceae	1236|Gammaproteobacteria	S	Carboxymuconolactone decarboxylase family	-	-	-	-	-	-	-	-	-	-	-	-	CMD
MGYG000297001_00107	1265313.HRUBRA_01761	0.0	931.0	COG1024@1|root,COG1250@1|root,COG1024@2|Bacteria,COG1250@2|Bacteria,1MU9P@1224|Proteobacteria,1RMZ8@1236|Gammaproteobacteria,1J7SB@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	I	3-hydroxyacyl-coa dehydrogenase	fadJ	-	1.1.1.35,4.2.1.17,5.1.2.3	ko:K01782	ko00071,ko00280,ko00281,ko00310,ko00362,ko00380,ko00410,ko00640,ko00650,ko00903,ko00930,ko01040,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,map00071,map00280,map00281,map00310,map00362,map00380,map00410,map00640,map00650,map00903,map00930,map01040,map01100,map01110,map01120,map01130,map01200,map01212	M00032,M00087	R01975,R03026,R03045,R03276,R04137,R04170,R04203,R04204,R04224,R04737,R04738,R04739,R04740,R04741,R04744,R04745,R04746,R04748,R04749,R05066,R05305,R06411,R06412,R06941,R06942,R07935,R07951,R08093,R08094	RC00029,RC00099,RC00117,RC00241,RC00525,RC00831,RC00834,RC00896,RC01086,RC01095,RC01098,RC01103,RC01217,RC02115	ko00000,ko00001,ko00002,ko01000	-	-	-	3HCDH,3HCDH_N,ECH_1
MGYG000297001_00887	1411685.U062_02215	0.0	1102.0	COG0365@1|root,COG0365@2|Bacteria,1MUF5@1224|Proteobacteria,1RMNZ@1236|Gammaproteobacteria,1J5CM@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	H	Catalyzes the conversion of acetate into acetyl-CoA (AcCoA), an essential intermediate at the junction of anabolic and catabolic pathways. AcsA undergoes a two-step reaction. In the first half reaction, AcsA combines acetate with ATP to form acetyl-adenylate (AcAMP) intermediate. In the second half reaction, it can then transfer the acetyl group from AcAMP to the sulfhydryl group of CoA, forming the product AcCoA	acsA	-	6.2.1.1	ko:K01895	ko00010,ko00620,ko00640,ko00680,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00620,map00640,map00680,map00720,map01100,map01110,map01120,map01130,map01200	M00357	R00235,R00236,R00316,R00926,R01354	RC00004,RC00012,RC00043,RC00070,RC02746,RC02816	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	ACAS_N,AMP-binding,AMP-binding_C,NicO
MGYG000297001_01254	314287.GB2207_08121	4.46e-101	297.0	COG0500@1|root,COG2226@2|Bacteria,1MVSY@1224|Proteobacteria,1S24V@1236|Gammaproteobacteria,1J58V@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	Q	COG0500 SAM-dependent methyltransferases	metW	-	-	-	-	-	-	-	-	-	-	-	MetW
MGYG000297001_00436	1411685.U062_00435	6.02e-63	195.0	COG0789@1|root,COG0789@2|Bacteria,1RITY@1224|Proteobacteria,1S61S@1236|Gammaproteobacteria,1J6FH@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	K	transcriptional regulators	liuR	-	-	-	-	-	-	-	-	-	-	-	MerR,MerR-DNA-bind,MerR_1
MGYG000297001_00927	314287.GB2207_02232	0.0	1003.0	COG0633@1|root,COG3894@1|root,COG0633@2|Bacteria,COG3894@2|Bacteria,1MV6C@1224|Proteobacteria,1SB7T@1236|Gammaproteobacteria,1J963@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	C	Domain of unknown function (DUF4445)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4445,Fer2
MGYG000297001_00317	1411685.U062_00843	8.56e-62	191.0	COG0347@1|root,COG0347@2|Bacteria,1RGWK@1224|Proteobacteria,1S67I@1236|Gammaproteobacteria,1J6F3@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	K	Belongs to the P(II) protein family	glnK	-	-	ko:K04751,ko:K04752	ko02020,map02020	-	-	-	ko00000,ko00001	-	-	-	P-II
MGYG000297001_01282	1411685.U062_00654	1.02e-246	681.0	COG1960@1|root,COG1960@2|Bacteria,1MVJC@1224|Proteobacteria,1RZHC@1236|Gammaproteobacteria	1236|Gammaproteobacteria	C	acyl-CoA dehydrogenase	-	-	-	-	-	-	-	-	-	-	-	-	Acyl-CoA_dh_1,Acyl-CoA_dh_M,Acyl-CoA_dh_N
MGYG000297001_00148	1411685.U062_01382	8.51e-87	262.0	COG1651@1|root,COG1651@2|Bacteria,1RGWH@1224|Proteobacteria,1S5WA@1236|Gammaproteobacteria,1J6BV@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	O	DSBA-like thioredoxin domain	dsbA	GO:0005575,GO:0005623,GO:0042597,GO:0044464	-	ko:K03673	ko01503,map01503	M00728	-	-	ko00000,ko00001,ko00002,ko03110	-	-	-	DSBA,Thioredoxin,Thioredoxin_4
MGYG000297001_00514	1411685.U062_02010	4.4e-132	379.0	COG0681@1|root,COG0681@2|Bacteria,1MXUF@1224|Proteobacteria,1RMHI@1236|Gammaproteobacteria,1J5QR@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	U	Belongs to the peptidase S26 family	lepB	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	3.4.21.89	ko:K03100	ko02024,ko03060,map02024,map03060	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	Peptidase_S24,Peptidase_S26
MGYG000297001_01078	314287.GB2207_04114	1.27e-153	434.0	COG0159@1|root,COG0159@2|Bacteria,1MXJV@1224|Proteobacteria,1S6CV@1236|Gammaproteobacteria,1J9W5@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	E	The alpha subunit is responsible for the aldol cleavage of indoleglycerol phosphate to indole and glyceraldehyde 3- phosphate	trpA	-	4.2.1.20	ko:K01695	ko00260,ko00400,ko01100,ko01110,ko01130,ko01230,map00260,map00400,map01100,map01110,map01130,map01230	M00023	R00674,R02340,R02722	RC00209,RC00210,RC00700,RC00701,RC02868	ko00000,ko00001,ko00002,ko01000	-	-	-	Trp_syntA
MGYG000297001_01508	314287.GB2207_03182	2.67e-120	352.0	COG0780@1|root,COG2904@1|root,COG0780@2|Bacteria,COG2904@2|Bacteria,1MW0M@1224|Proteobacteria,1RNXM@1236|Gammaproteobacteria,1J52Q@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	S	Catalyzes the NADPH-dependent reduction of 7-cyano-7- deazaguanine (preQ0) to 7-aminomethyl-7-deazaguanine (preQ1)	queF	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008616,GO:0009058,GO:0009116,GO:0009119,GO:0009163,GO:0009987,GO:0016491,GO:0016645,GO:0016646,GO:0016651,GO:0016657,GO:0018130,GO:0019438,GO:0033739,GO:0034404,GO:0034641,GO:0034654,GO:0042455,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046116,GO:0046483,GO:0055086,GO:0055114,GO:0071704,GO:1901135,GO:1901137,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659	1.7.1.13	ko:K06879,ko:K09457	ko00790,ko01100,map00790,map01100	-	R07605	RC01875	ko00000,ko00001,ko01000,ko03016	-	-	iSFV_1184.SFV_2663,iSF_1195.SF2807,iS_1188.S3002	MerR_1,QueF,QueF_N
MGYG000297001_00680	1411685.U062_00894	5.43e-164	464.0	COG0774@1|root,COG0774@2|Bacteria,1MV6T@1224|Proteobacteria,1RQ72@1236|Gammaproteobacteria,1J54C@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	M	Catalyzes the hydrolysis of UDP-3-O-myristoyl-N- acetylglucosamine to form UDP-3-O-myristoylglucosamine and acetate, the committed step in lipid A biosynthesis	lpxC	GO:0003674,GO:0003824,GO:0005488,GO:0005506,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005975,GO:0006629,GO:0006643,GO:0006644,GO:0006664,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008270,GO:0008610,GO:0008654,GO:0008759,GO:0009058,GO:0009245,GO:0009247,GO:0009311,GO:0009312,GO:0009987,GO:0016051,GO:0016787,GO:0016810,GO:0016811,GO:0019213,GO:0019637,GO:0043167,GO:0043169,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044424,GO:0044464,GO:0046467,GO:0046493,GO:0046872,GO:0046914,GO:0071704,GO:0090407,GO:1901135,GO:1901137,GO:1901269,GO:1901271,GO:1901576,GO:1903509	3.5.1.108	ko:K02535	ko00540,ko01100,map00540,map01100	M00060	R04587	RC00166,RC00300	ko00000,ko00001,ko00002,ko01000,ko01005	-	-	iECS88_1305.ECS88_0100	LpxC
MGYG000297001_00275	1411685.U062_01793	5.37e-66	204.0	COG2867@1|root,COG2867@2|Bacteria,1RGUH@1224|Proteobacteria,1S61C@1236|Gammaproteobacteria,1J6IB@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	I	COG2867 Oligoketide cyclase lipid transport protein	ratA	GO:0003674,GO:0005488,GO:0006417,GO:0006446,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010608,GO:0010629,GO:0017148,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032268,GO:0032269,GO:0034248,GO:0034249,GO:0043021,GO:0043023,GO:0044877,GO:0045947,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051246,GO:0051248,GO:0060255,GO:0065007,GO:0080090,GO:2000112,GO:2000113	-	-	-	-	-	-	-	-	-	-	Polyketide_cyc
MGYG000297001_00209	314287.GB2207_09326	1.76e-113	328.0	COG0810@1|root,COG0810@2|Bacteria,1PEDH@1224|Proteobacteria,1RRNT@1236|Gammaproteobacteria,1J5VC@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	U	Interacts with outer membrane receptor proteins that carry out high-affinity binding and energy dependent uptake into the periplasmic space of specific substrates. It could act to transduce energy from the cytoplasmic membrane to specific energy- requiring processes in the outer membrane, resulting in the release into the periplasm of ligands bound by these outer membrane proteins	-	-	-	ko:K03832	-	-	-	-	ko00000,ko02000	2.C.1.1	-	-	TonB_C
MGYG000297001_01369	314287.GB2207_04687	4.8e-218	605.0	COG0407@1|root,COG0407@2|Bacteria,1MUG1@1224|Proteobacteria,1RMDH@1236|Gammaproteobacteria,1J4IA@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	H	Catalyzes the decarboxylation of four acetate groups of uroporphyrinogen-III to yield coproporphyrinogen-III	hemE	GO:0003674,GO:0003824,GO:0004853,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006536,GO:0006725,GO:0006778,GO:0006779,GO:0006780,GO:0006782,GO:0006783,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009064,GO:0009987,GO:0016053,GO:0016829,GO:0016830,GO:0016831,GO:0018130,GO:0019353,GO:0019438,GO:0019752,GO:0033013,GO:0033014,GO:0033526,GO:0034641,GO:0042168,GO:0042440,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046148,GO:0046394,GO:0046483,GO:0046501,GO:0046502,GO:0051186,GO:0051188,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605	4.1.1.37	ko:K01599	ko00860,ko01100,ko01110,map00860,map01100,map01110	M00121	R03197,R04972	RC00872	ko00000,ko00001,ko00002,ko01000	-	-	iPC815.YPO3734,iSBO_1134.SBO_4018	URO-D
MGYG000297001_00050	314287.GB2207_02157	1.4e-248	686.0	COG3825@1|root,COG3825@2|Bacteria,1MUAJ@1224|Proteobacteria,1RMRY@1236|Gammaproteobacteria,1J7JQ@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	S	protein conserved in bacteria	IV02_28405	-	-	ko:K09989	-	-	-	-	ko00000	-	-	-	VWA_CoxE
MGYG000297001_00868	314287.GB2207_00145	2.08e-152	437.0	COG0583@1|root,COG0583@2|Bacteria,1MXDT@1224|Proteobacteria,1S3KY@1236|Gammaproteobacteria	1236|Gammaproteobacteria	K	transcriptional regulator	-	-	-	-	-	-	-	-	-	-	-	-	HTH_1,LysR_substrate
MGYG000297001_00559	247634.GPB2148_1688	2.85e-236	661.0	COG0160@1|root,COG0160@2|Bacteria,1MWY6@1224|Proteobacteria,1RMP0@1236|Gammaproteobacteria,1JBSW@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	E	Aminotransferase class-III	-	-	2.6.1.19,2.6.1.55	ko:K00823,ko:K15372	ko00250,ko00410,ko00430,ko00640,ko00650,ko01100,ko01120,map00250,map00410,map00430,map00640,map00650,map01100,map01120	M00027	R00908,R01648,R01684	RC00006,RC00062	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	APH,Aminotran_3
MGYG000297001_01242	1411685.U062_02322	1.04e-172	489.0	COG2850@1|root,COG2850@2|Bacteria,1MUAC@1224|Proteobacteria,1RQQP@1236|Gammaproteobacteria,1J5QP@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	S	K COG5665 CCR4-NOT transcriptional regulation complex, NOT5 subunit	-	-	-	-	-	-	-	-	-	-	-	-	Cupin_8
MGYG000297001_01152	314287.GB2207_02920	1.96e-223	622.0	COG3268@1|root,COG3268@2|Bacteria,1MVI3@1224|Proteobacteria,1RSCK@1236|Gammaproteobacteria,1J7H6@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	S	Saccharopine dehydrogenase NADP binding domain	lys	-	-	-	-	-	-	-	-	-	-	-	Sacchrp_dh_NADP
MGYG000297001_01604	314287.GB2207_00035	0.0	1084.0	COG0556@1|root,COG0556@2|Bacteria,1MUFK@1224|Proteobacteria,1RN6Z@1236|Gammaproteobacteria,1J517@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	L	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage	uvrB	GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0009314,GO:0009380,GO:0009628,GO:0032991,GO:0042802,GO:0044424,GO:0044464,GO:0050896,GO:1902494,GO:1905347,GO:1905348,GO:1990391	-	ko:K03702	ko03420,map03420	-	-	-	ko00000,ko00001,ko03400	-	-	-	Helicase_C,ResIII,UVR,UvrB
MGYG000297001_00339	1411685.U062_00877	4.18e-47	153.0	COG0234@1|root,COG0234@2|Bacteria,1MZ2X@1224|Proteobacteria,1S8YR@1236|Gammaproteobacteria,1J6G0@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	O	Binds to Cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter	groS	GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006457,GO:0006458,GO:0006950,GO:0006986,GO:0008150,GO:0009266,GO:0009408,GO:0009628,GO:0009987,GO:0010033,GO:0016032,GO:0016465,GO:0019058,GO:0019068,GO:0032991,GO:0035966,GO:0042221,GO:0042802,GO:0043167,GO:0043169,GO:0044403,GO:0044419,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0046872,GO:0050896,GO:0051082,GO:0051084,GO:0051085,GO:0051087,GO:0051704,GO:0061077,GO:0101031,GO:1990220	-	ko:K04078	-	-	-	-	ko00000,ko03029,ko03110	-	-	-	Cpn10
MGYG000297001_00183	314287.GB2207_09196	5.58e-173	488.0	COG0548@1|root,COG0548@2|Bacteria,1MU17@1224|Proteobacteria,1RNKK@1236|Gammaproteobacteria,1J5E4@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	F	Belongs to the acetylglutamate kinase family. ArgB subfamily	argB	GO:0003674,GO:0003824,GO:0003991,GO:0004042,GO:0005488,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006974,GO:0008080,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016301,GO:0016310,GO:0016407,GO:0016410,GO:0016597,GO:0016740,GO:0016746,GO:0016747,GO:0016772,GO:0016774,GO:0019752,GO:0031406,GO:0033554,GO:0034618,GO:0036094,GO:0043167,GO:0043168,GO:0043169,GO:0043177,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0050896,GO:0051716,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	2.3.1.1,2.7.2.8	ko:K00930,ko:K22478	ko00220,ko01100,ko01110,ko01130,ko01210,ko01230,map00220,map01100,map01110,map01130,map01210,map01230	M00028,M00845	R00259,R02649	RC00002,RC00004,RC00043,RC00064	ko00000,ko00001,ko00002,ko01000	-	-	iAPECO1_1312.APECO1_2508,iB21_1397.B21_03793,iEC55989_1330.EC55989_4441,iECB_1328.ECB_03844,iECDH10B_1368.ECDH10B_4147,iECDH1ME8569_1439.ECDH1ME8569_3827,iECD_1391.ECD_03844,iECH74115_1262.ECH74115_5419,iECIAI1_1343.ECIAI1_4167,iECO103_1326.ECO103_4715,iECOK1_1307.ECOK1_4431,iECS88_1305.ECS88_4414,iECSE_1348.ECSE_4252,iETEC_1333.ETEC_4227,iEcE24377_1341.EcE24377A_4498,iEcHS_1320.EcHS_A4193,iEcolC_1368.EcolC_4057,iSbBS512_1146.SbBS512_E4445,iUMN146_1321.UM146_20050,iUMNK88_1353.UMNK88_4797,iUTI89_1310.UTI89_C4550,iY75_1357.Y75_RS17255	AA_kinase,NAT
MGYG000297001_00274	314287.GB2207_06863	1.96e-36	127.0	COG2914@1|root,COG2914@2|Bacteria,1MZCH@1224|Proteobacteria,1SCHG@1236|Gammaproteobacteria,1J6VX@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	S	RnfH family Ubiquitin	rnfH	-	-	ko:K09801	-	-	-	-	ko00000	-	-	-	Ub-RnfH
MGYG000297001_00576	1122197.ATWI01000014_gene27	1.17e-28	103.0	COG1551@1|root,COG1551@2|Bacteria,1N6PG@1224|Proteobacteria,1SCB4@1236|Gammaproteobacteria,468BS@72275|Alteromonadaceae	1236|Gammaproteobacteria	T	Could accelerate the degradation of some genes transcripts potentially through selective RNA binding	csrA	GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005979,GO:0006109,GO:0006139,GO:0006417,GO:0006446,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010608,GO:0010629,GO:0010675,GO:0010677,GO:0010906,GO:0010962,GO:0016070,GO:0016071,GO:0017148,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032268,GO:0032269,GO:0032881,GO:0032885,GO:0034248,GO:0034249,GO:0034641,GO:0043170,GO:0043255,GO:0043467,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0045719,GO:0045912,GO:0045947,GO:0046483,GO:0048027,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051246,GO:0051248,GO:0060255,GO:0062012,GO:0065007,GO:0070873,GO:0070874,GO:0071704,GO:0080090,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:2000112,GO:2000113	-	ko:K03563	ko02020,ko02025,ko02026,ko05111,map02020,map02025,map02026,map05111	-	-	-	ko00000,ko00001,ko03019	-	-	-	CSD,CsrA
MGYG000297001_00052	1279017.AQYJ01000029_gene3495	5.23e-14	77.4	2EIJE@1|root,33CAQ@2|Bacteria,1NH29@1224|Proteobacteria,1SGJY@1236|Gammaproteobacteria,46969@72275|Alteromonadaceae	1236|Gammaproteobacteria	S	Psort location CytoplasmicMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297001_00130	1415778.JQMM01000001_gene586	4.41e-73	225.0	COG0663@1|root,COG0663@2|Bacteria,1RD76@1224|Proteobacteria,1RPB6@1236|Gammaproteobacteria,1J5UJ@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	S	COG0663 Carbonic anhydrases acetyltransferases, isoleucine patch superfamily	yrdA	GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008150,GO:0008270,GO:0009987,GO:0016043,GO:0022607,GO:0042802,GO:0043167,GO:0043169,GO:0043933,GO:0044085,GO:0044424,GO:0044444,GO:0044464,GO:0046872,GO:0046914,GO:0051259,GO:0051260,GO:0065003,GO:0070206,GO:0070207,GO:0071840	-	-	-	-	-	-	-	-	-	-	Hexapep
MGYG000297001_00710	314287.GB2207_01167	2.45e-197	561.0	COG0750@1|root,COG0750@2|Bacteria,1MU91@1224|Proteobacteria,1RMIX@1236|Gammaproteobacteria,1J565@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	M	zinc metalloprotease	rseP	GO:0000988,GO:0000989,GO:0003674,GO:0003824,GO:0004175,GO:0004222,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006355,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008237,GO:0009889,GO:0009891,GO:0009893,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0016020,GO:0016021,GO:0016787,GO:0019219,GO:0019222,GO:0019538,GO:0031224,GO:0031226,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0043170,GO:0043856,GO:0044238,GO:0044425,GO:0044459,GO:0044464,GO:0045152,GO:0045893,GO:0045935,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0060255,GO:0065007,GO:0070011,GO:0071704,GO:0071944,GO:0080090,GO:0140096,GO:0140110,GO:1901564,GO:1902680,GO:1903506,GO:1903508,GO:2000112,GO:2001141	-	ko:K11749	ko02024,ko04112,map02024,map04112	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	PDZ,PDZ_2,Peptidase_M50
MGYG000297001_01084	314287.GB2207_04084	4.74e-162	464.0	COG1196@1|root,COG1196@2|Bacteria,1R4BS@1224|Proteobacteria,1S13B@1236|Gammaproteobacteria,1J7UD@118884|unclassified Gammaproteobacteria	1236|Gammaproteobacteria	D	von Willebrand factor (VWF) type A domain	-	-	-	-	-	-	-	-	-	-	-	-	VWA_2,VWA_3
MGYG000297001_01308	266809.PM03_02550	4.48e-235	655.0	COG2303@1|root,COG2303@2|Bacteria,1QXW8@1224|Proteobacteria,2TXD9@28211|Alphaproteobacteria	28211|Alphaproteobacteria	E	FAD dependent oxidoreductase	-	-	-	-	-	-	-	-	-	-	-	-	FAD_oxidored
MGYG000297001_00738	314287.GB2207_06408	3.04e-79	243.0	COG4795@1|root,COG4795@2|Bacteria,1NIRI@1224|Proteobacteria	1224|Proteobacteria	U	General secretion pathway protein	gspJ	-	-	ko:K02459	ko03070,ko05111,map03070,map05111	M00331	-	-	ko00000,ko00001,ko00002,ko02044	3.A.15	-	-	N_methyl,T2SSJ
