#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000297003_02406	485917.Phep_4009	1.96e-87	293.0	COG0526@1|root,COG0526@2|Bacteria,4NKFI@976|Bacteroidetes,1IRSC@117747|Sphingobacteriia	976|Bacteroidetes	CO	alkyl hydroperoxide reductase Thiol specific antioxidant Mal allergen	-	-	-	-	-	-	-	-	-	-	-	-	AhpC-TSA,DUF4369,Redoxin,Thioredoxin_8
MGYG000297003_02438	1121104.AQXH01000001_gene897	1.01e-27	105.0	COG0355@1|root,COG0355@2|Bacteria,4NUYG@976|Bacteroidetes,1ITVV@117747|Sphingobacteriia	976|Bacteroidetes	C	ATP synthase	atpC	-	-	ko:K02114	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194	3.A.2.1	-	-	ATP-synt_DE_N
MGYG000297003_01052	1280949.HAD_04910	2.84e-19	85.1	2DU7W@1|root,32UWS@2|Bacteria,1N41J@1224|Proteobacteria	1224|Proteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297003_01085	880073.Calab_2663	1.74e-26	107.0	COG2063@1|root,COG2063@2|Bacteria,2NRY4@2323|unclassified Bacteria	2|Bacteria	N	Assembles around the rod to form the L-ring and probably protects the motor basal body from shearing forces during rotation	flgH	-	-	ko:K01991,ko:K02393	ko02026,ko02040,map02026,map02040	-	-	-	ko00000,ko00001,ko02000,ko02035	1.B.18	-	-	FlgH,Poly_export,SLBB
MGYG000297003_01424	1121930.AQXG01000011_gene1700	2.16e-115	334.0	COG1428@1|root,COG1428@2|Bacteria,4PM5R@976|Bacteroidetes,1IXF2@117747|Sphingobacteriia	976|Bacteroidetes	F	Thymidylate kinase	-	-	-	-	-	-	-	-	-	-	-	-	dNK
MGYG000297003_01456	1121930.AQXG01000015_gene1877	4.14e-190	535.0	COG0809@1|root,COG0809@2|Bacteria,4NF2T@976|Bacteroidetes,1INNG@117747|Sphingobacteriia	976|Bacteroidetes	J	Transfers and isomerizes the ribose moiety from AdoMet to the 7-aminomethyl group of 7-deazaguanine (preQ1-tRNA) to give epoxyqueuosine (oQ-tRNA)	queA	-	2.4.99.17	ko:K07568	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	Queuosine_synth
MGYG000297003_01200	985255.APHJ01000018_gene3044	0.0	1071.0	COG0732@1|root,COG1002@1|root,COG0732@2|Bacteria,COG1002@2|Bacteria,4NEHR@976|Bacteroidetes,1HYJU@117743|Flavobacteriia	976|Bacteroidetes	L	Restriction	-	-	-	-	-	-	-	-	-	-	-	-	Eco57I,TaqI_C
MGYG000297003_00034	686340.Metal_3964	6.47e-71	234.0	COG2433@1|root,COG2433@2|Bacteria,1QW3W@1224|Proteobacteria,1T2RV@1236|Gammaproteobacteria,1XENI@135618|Methylococcales	135618|Methylococcales	S	Pfam Transposase IS66	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000297003_00066	329726.AM1_6342	2.96e-16	72.4	2DNT7@1|root,32Z0Z@2|Bacteria,1G93V@1117|Cyanobacteria	1117|Cyanobacteria	S	Cysteine-rich CPXCG	-	-	-	-	-	-	-	-	-	-	-	-	Cys_rich_CPXG
MGYG000297003_00099	629265.PMA4326_11877	2.14e-59	188.0	COG4807@1|root,COG4807@2|Bacteria,1RD33@1224|Proteobacteria,1S2XV@1236|Gammaproteobacteria,1Z6ZP@136849|Pseudomonas syringae group	1236|Gammaproteobacteria	S	Protein of unknown function (DUF1456)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1456
MGYG000297003_00132	1121930.AQXG01000006_gene847	4.86e-106	313.0	COG0614@1|root,COG0614@2|Bacteria,4NI2Y@976|Bacteroidetes	976|Bacteroidetes	P	ABC-type Fe3 -hydroxamate transport system, periplasmic component	fecB	-	-	-	-	-	-	-	-	-	-	-	Peripla_BP_2
MGYG000297003_00165	1121930.AQXG01000001_gene1199	2.03e-104	317.0	COG0845@1|root,COG0845@2|Bacteria,4NERP@976|Bacteroidetes,1IP8S@117747|Sphingobacteriia	976|Bacteroidetes	M	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family	-	-	-	-	-	-	-	-	-	-	-	-	Biotin_lipoyl_2,HlyD_D23,OEP
MGYG000297003_00197	1121930.AQXG01000005_gene733	6.42e-157	456.0	COG1538@1|root,COG1538@2|Bacteria	2|Bacteria	MU	efflux transmembrane transporter activity	-	-	-	ko:K15725	-	-	-	-	ko00000,ko02000	1.B.17.2.2	-	-	OEP
MGYG000297003_00230	604331.AUHY01000020_gene1897	1.17e-28	115.0	COG0637@1|root,COG0637@2|Bacteria,1WNGW@1297|Deinococcus-Thermus	1297|Deinococcus-Thermus	S	HAD-hyrolase-like	-	-	-	ko:K07025	-	-	-	-	ko00000	-	-	-	HAD_2
MGYG000297003_00262	1304875.JAFZ01000002_gene336	1.57e-75	237.0	COG1752@1|root,COG1752@2|Bacteria,3TC9C@508458|Synergistetes	508458|Synergistetes	S	Patatin-like phospholipase	-	-	-	-	-	-	-	-	-	-	-	-	Patatin
MGYG000297003_00294	1121930.AQXG01000007_gene479	0.0	1176.0	COG0550@1|root,COG0550@2|Bacteria,4NF9S@976|Bacteroidetes,1IPJD@117747|Sphingobacteriia	976|Bacteroidetes	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone	topA	-	5.99.1.2	ko:K03168	-	-	-	-	ko00000,ko01000,ko03032,ko03400	-	-	-	Topoisom_bac,Toprim,Toprim_C_rpt
MGYG000297003_00326	1121930.AQXG01000010_gene3100	8.89e-74	243.0	COG0741@1|root,COG0741@2|Bacteria,4P2H8@976|Bacteroidetes	976|Bacteroidetes	M	Domain of unknown function (DUF3393)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3393,SLT
MGYG000297003_00359	56110.Oscil6304_1065	1.13e-55	188.0	COG2856@1|root,COG2856@2|Bacteria	2|Bacteria	E	Zn peptidase	-	-	-	-	-	-	-	-	-	-	-	-	DUF4344,HTH_3,Peptidase_M78
MGYG000297003_00391	1121930.AQXG01000013_gene3267	5.34e-65	204.0	COG0741@1|root,COG0741@2|Bacteria	2|Bacteria	M	lytic transglycosylase activity	isaA	-	-	-	-	-	-	-	-	-	-	-	B_lectin,CHAP,DUF3262,LysM,PG_binding_1,Peptidase_M15_4,SLT,Transglycosylas
MGYG000297003_00425	1121930.AQXG01000042_gene3178	6.92e-76	229.0	COG0789@1|root,COG0789@2|Bacteria	2|Bacteria	K	bacterial-type RNA polymerase transcription factor activity, metal ion regulated sequence-specific DNA binding	merR	-	-	ko:K08365,ko:K13638,ko:K19591	-	M00769	-	-	ko00000,ko00002,ko01504,ko03000	-	-	-	HMA,MerR,MerR-DNA-bind,MerR_1,TipAS
MGYG000297003_00458	1120951.AUBG01000005_gene2139	2.63e-63	201.0	COG4221@1|root,COG4221@2|Bacteria,4NFSY@976|Bacteroidetes,1HZAD@117743|Flavobacteriia	976|Bacteroidetes	S	Belongs to the short-chain dehydrogenases reductases (SDR) family	fabG	-	1.1.1.100	ko:K00059	ko00061,ko00333,ko00780,ko01040,ko01100,ko01130,ko01212,map00061,map00333,map00780,map01040,map01100,map01130,map01212	M00083,M00572	R04533,R04534,R04536,R04543,R04566,R04953,R04964,R07759,R07763,R10116,R10120,R11671	RC00029,RC00117	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	adh_short
MGYG000297003_00490	1121930.AQXG01000002_gene2396	8.47e-137	417.0	COG3850@1|root,COG3920@1|root,COG3850@2|Bacteria,COG3920@2|Bacteria	2|Bacteria	T	Histidine kinase	pdtaS	-	2.7.13.3,4.6.1.1	ko:K00936,ko:K01768,ko:K03406,ko:K07642	ko00230,ko02020,ko02025,ko02030,ko04113,ko04213,map00230,map02020,map02025,map02030,map04113,map04213	M00450,M00645,M00646,M00648,M00695,M00839	R00089,R00434	RC00295	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022,ko02035	-	-	-	AA_permease_2,CHASE,DUF3365,EAL,FIST,FIST_C,GAF,GAF_2,GAF_3,GGDEF,Guanylate_cyc,HAMP,HATPase_c,HATPase_c_2,HD,HD_5,H_kinase_N,HisKA,HisKA_2,HisKA_3,MCPsignal,PAS,PAS_3,PAS_4,PAS_8,PAS_9,PilJ,Reg_prop,Response_reg,SBP_bac_3,Y_Y_Y,dCache_1,dCache_2
MGYG000297003_00522	1191523.MROS_1104	0.0	927.0	COG4263@1|root,COG4263@2|Bacteria	2|Bacteria	C	nitrous-oxide reductase activity	nosZ	GO:0000041,GO:0005575,GO:0005623,GO:0006810,GO:0006811,GO:0006812,GO:0006825,GO:0008150,GO:0015677,GO:0030001,GO:0042597,GO:0044464,GO:0051179,GO:0051234	1.7.2.4,1.9.3.1	ko:K00376,ko:K02275	ko00190,ko00910,ko01100,ko01120,map00190,map00910,map01100,map01120	M00155,M00529	R00081,R02804	RC00016,RC02861	ko00000,ko00001,ko00002,ko01000	3.D.4.2,3.D.4.4,3.D.4.6	-	-	COX2,COX2-transmemb,Cu-oxidase_3,Cupredoxin_1,TAT_signal
MGYG000297003_00554	309807.SRU_2249	3.84e-37	135.0	COG1595@1|root,COG1595@2|Bacteria,4NRYN@976|Bacteroidetes	976|Bacteroidetes	K	Belongs to the sigma-70 factor family. ECF subfamily	-	-	-	ko:K03088	-	-	-	-	ko00000,ko03021	-	-	-	Sigma70_r2,Sigma70_r4_2
MGYG000297003_00586	1121904.ARBP01000001_gene5854	6.08e-104	322.0	COG0642@1|root,COG0642@2|Bacteria,4NEW4@976|Bacteroidetes,47PC9@768503|Cytophagia	976|Bacteroidetes	T	His Kinase A (phosphoacceptor) domain	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,HATPase_c_5,HisKA
MGYG000297003_00618	1121104.AQXH01000002_gene807	3.9e-39	139.0	COG1595@1|root,COG1595@2|Bacteria	2|Bacteria	K	DNA-templated transcription, initiation	-	-	-	ko:K03088,ko:K03091	-	-	-	-	ko00000,ko03021	-	-	-	ADPrib_exo_Tox,Peptidase_C2,Sigma70_ECF,Sigma70_r2,Sigma70_r4,Sigma70_r4_2
MGYG000297003_00650	1121104.AQXH01000006_gene2317	3.74e-43	144.0	COG3631@1|root,COG3631@2|Bacteria,4NTDK@976|Bacteroidetes,1IU1D@117747|Sphingobacteriia	976|Bacteroidetes	S	Ketosteroid isomerase-related protein	-	-	-	-	-	-	-	-	-	-	-	-	SnoaL,SnoaL_2
MGYG000297003_00682	1121930.AQXG01000005_gene633	6.81e-52	173.0	COG0357@1|root,COG0357@2|Bacteria	2|Bacteria	J	rRNA methyltransferase activity	rsmG	GO:0000154,GO:0001510,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008173,GO:0008649,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016435,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0036265,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0070043,GO:0070475,GO:0070476,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	2.1.1.170	ko:K03501	-	-	-	-	ko00000,ko01000,ko03009,ko03036	-	-	-	GidB
MGYG000297003_00747	1121930.AQXG01000005_gene586	3.37e-101	301.0	COG1131@1|root,COG1131@2|Bacteria,4NJ0D@976|Bacteroidetes,1IQ6J@117747|Sphingobacteriia	976|Bacteroidetes	V	SMART ATPase, AAA type, core	-	-	-	ko:K01990	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC_tran
MGYG000297003_00779	1123234.AUKI01000011_gene1299	2.86e-81	255.0	COG2267@1|root,COG2267@2|Bacteria,4NNPI@976|Bacteroidetes,1IIJW@117743|Flavobacteriia	976|Bacteroidetes	I	Serine aminopeptidase, S33	-	-	3.4.11.5	ko:K01259	ko00330,map00330	-	R00135	-	ko00000,ko00001,ko01000,ko01002	-	-	-	Abhydrolase_1
MGYG000297003_00843	1121104.AQXH01000004_gene33	1.53e-53	171.0	COG0335@1|root,COG0335@2|Bacteria,4NNPW@976|Bacteroidetes,1ISQ9@117747|Sphingobacteriia	976|Bacteroidetes	J	This protein is located at the 30S-50S ribosomal subunit interface and may play a role in the structure and function of the aminoacyl-tRNA binding site	rplS	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0015934,GO:0022625,GO:0022626,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:1990904	-	ko:K02884	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L19
MGYG000297003_00875	1121033.AUCF01000004_gene4808	5.73e-65	203.0	COG1765@1|root,COG1765@2|Bacteria,1R9XU@1224|Proteobacteria,2U6E4@28211|Alphaproteobacteria,2JS0C@204441|Rhodospirillales	204441|Rhodospirillales	O	OsmC-like protein	-	-	-	-	-	-	-	-	-	-	-	-	OsmC
MGYG000297003_00907	1121930.AQXG01000014_gene365	4.28e-123	357.0	COG0321@1|root,COG0321@2|Bacteria,4NE14@976|Bacteroidetes,1INNH@117747|Sphingobacteriia	976|Bacteroidetes	H	Catalyzes the transfer of endogenously produced octanoic acid from octanoyl-acyl-carrier-protein onto the lipoyl domains of lipoate-dependent enzymes. Lipoyl-ACP can also act as a substrate although octanoyl-ACP is likely to be the physiological substrate	lipB	GO:0003674,GO:0003824,GO:0006464,GO:0006807,GO:0008150,GO:0008152,GO:0009249,GO:0009987,GO:0010467,GO:0016740,GO:0016746,GO:0016747,GO:0018065,GO:0018193,GO:0018205,GO:0019538,GO:0033819,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0051604,GO:0071704,GO:1901564	2.3.1.181	ko:K03801	ko00785,ko01100,map00785,map01100	-	R07766,R07769	RC00039,RC00992,RC02867	ko00000,ko00001,ko01000	-	-	-	Acetyltransf_10,BPL_LplA_LipB,Lactamase_B_2
MGYG000297003_00940	1121930.AQXG01000007_gene512	2.49e-35	129.0	COG1555@1|root,COG1555@2|Bacteria	2|Bacteria	L	photosystem II stabilization	comEA	-	-	ko:K02237	-	M00429	-	-	ko00000,ko00002,ko02044	3.A.11.1,3.A.11.2	-	-	HHH_3,PLDc_2,SLBB,SNase
MGYG000297003_00973	1121930.AQXG01000005_gene718	1.89e-52	168.0	COG0792@1|root,COG0792@2|Bacteria,4NS7E@976|Bacteroidetes	976|Bacteroidetes	L	Belongs to the UPF0102 family	-	-	-	ko:K07460	-	-	-	-	ko00000	-	-	-	UPF0102
MGYG000297003_01005	1121930.AQXG01000006_gene814	0.0	1136.0	COG2185@1|root,COG2185@2|Bacteria,4NFS0@976|Bacteroidetes,1J0XB@117747|Sphingobacteriia	976|Bacteroidetes	I	methylmalonyl-CoA mutase N-terminal domain	mutB	-	5.4.99.2	ko:K01847	ko00280,ko00630,ko00640,ko00720,ko01100,ko01120,ko01200,map00280,map00630,map00640,map00720,map01100,map01120,map01200	M00373,M00376,M00741	R00833	RC00395	ko00000,ko00001,ko00002,ko01000	-	-	-	B12-binding,MM_CoA_mutase
MGYG000297003_01069	518766.Rmar_0770	9.02e-39	142.0	COG1360@1|root,COG1360@2|Bacteria,4NGHP@976|Bacteroidetes,1FK2N@1100069|Bacteroidetes Order II. Incertae sedis	976|Bacteroidetes	N	Membrane MotB of proton-channel complex MotA/MotB	-	-	-	ko:K02557	ko02030,ko02040,map02030,map02040	-	-	-	ko00000,ko00001,ko02000,ko02035	1.A.30.1	-	-	MOZART1,MotB_plug,OmpA,SPOR
MGYG000297003_01101	518766.Rmar_0804	9.17e-55	186.0	COG1344@1|root,COG1344@2|Bacteria,4PF5W@976|Bacteroidetes,1FK6X@1100069|Bacteroidetes Order II. Incertae sedis	976|Bacteroidetes	N	Flagellin is the subunit protein which polymerizes to form the filaments of bacterial flagella	-	-	-	ko:K02406	ko02020,ko02040,ko04621,ko04626,ko05132,ko05134,map02020,map02040,map04621,map04626,map05132,map05134	-	-	-	ko00000,ko00001,ko02035	-	-	-	Flagellin_C,Flagellin_N
MGYG000297003_01165	1121930.AQXG01000013_gene3267	3.86e-60	192.0	COG0741@1|root,COG0741@2|Bacteria	2|Bacteria	M	lytic transglycosylase activity	isaA	-	-	-	-	-	-	-	-	-	-	-	B_lectin,CHAP,DUF3262,LysM,PG_binding_1,Peptidase_M15_4,SLT,Transglycosylas
MGYG000297003_01229	313594.PI23P_04592	1.48e-180	534.0	COG1468@1|root,COG1468@2|Bacteria,4PM88@976|Bacteroidetes,1IJMB@117743|Flavobacteriia	976|Bacteroidetes	L	Domain of unknown function(DUF2779)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2779
MGYG000297003_01262	1121930.AQXG01000016_gene1819	5.66e-129	370.0	COG0177@1|root,COG0177@2|Bacteria,4NFF3@976|Bacteroidetes,1IPXY@117747|Sphingobacteriia	976|Bacteroidetes	L	DNA repair enzyme that has both DNA N-glycosylase activity and AP-lyase activity. The DNA N-glycosylase activity releases various damaged pyrimidines from DNA by cleaving the N- glycosidic bond, leaving an AP (apurinic apyrimidinic) site. The AP-lyase activity cleaves the phosphodiester bond 3' to the AP site by a beta-elimination, leaving a 3'-terminal unsaturated sugar and a product with a terminal 5'-phosphate	nth	-	4.2.99.18	ko:K10773	ko03410,map03410	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	EndIII_4Fe-2S,HhH-GPD
MGYG000297003_01331	1121930.AQXG01000009_gene277	3.79e-304	861.0	COG1198@1|root,COG1198@2|Bacteria,4NFHB@976|Bacteroidetes,1IQGH@117747|Sphingobacteriia	976|Bacteroidetes	L	Involved in the restart of stalled replication forks. Recognizes and binds the arrested nascent DNA chain at stalled replication forks. It can open the DNA duplex, via its helicase activity, and promote assembly of the primosome and loading of the major replicative helicase DnaB onto DNA	priA	-	-	ko:K04066	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	DEAD,Helicase_C,ResIII
MGYG000297003_01363	1121104.AQXH01000001_gene1828	2.68e-14	82.8	COG3595@1|root,COG3595@2|Bacteria	2|Bacteria	-	-	liaG3	-	-	-	-	-	-	-	-	-	-	-	DUF1700,DUF2807,DUF4097
MGYG000297003_01395	1121930.AQXG01000003_gene2680	4.41e-146	422.0	COG1609@1|root,COG1609@2|Bacteria,4P162@976|Bacteroidetes	976|Bacteroidetes	K	helix_turn _helix lactose operon repressor	-	-	-	ko:K02529	-	-	-	-	ko00000,ko03000	-	-	-	LacI,Peripla_BP_3
MGYG000297003_01428	1121930.AQXG01000011_gene1696	5.68e-103	309.0	COG2890@1|root,COG2890@2|Bacteria,4NDZB@976|Bacteroidetes	976|Bacteroidetes	J	Methylates the class 1 translation termination release factors RF1 PrfA and RF2 PrfB on the glutamine residue of the universally conserved GGQ motif	prmC	-	2.1.1.297	ko:K02493	-	-	R10806	RC00003,RC03279	ko00000,ko01000,ko03012	-	-	-	MTS,Methyltransf_25
MGYG000297003_01465	1121930.AQXG01000020_gene98	7.21e-98	291.0	COG0846@1|root,COG0846@2|Bacteria,4NE9Q@976|Bacteroidetes,1INTC@117747|Sphingobacteriia	976|Bacteroidetes	K	NAD-dependent lysine deacetylase and desuccinylase that specifically removes acetyl and succinyl groups on target proteins. Modulates the activities of several proteins which are inactive in their acylated form	cobB	-	-	ko:K12410	-	-	-	-	ko00000,ko01000	-	-	-	DUF72,SIR2
MGYG000297003_01497	1121930.AQXG01000009_gene296	9.25e-270	757.0	COG1022@1|root,COG1022@2|Bacteria,4NEA4@976|Bacteroidetes,1IQD6@117747|Sphingobacteriia	976|Bacteroidetes	I	AMP-dependent synthetase	fadD	-	6.2.1.3	ko:K01897	ko00061,ko00071,ko01100,ko01212,ko02024,ko03320,ko04146,ko04216,ko04714,ko04920,map00061,map00071,map01100,map01212,map02024,map03320,map04146,map04216,map04714,map04920	M00086	R01280	RC00004,RC00014	ko00000,ko00001,ko00002,ko01000,ko01004,ko04147	4.C.1.1	-	-	AMP-binding
MGYG000297003_01529	290402.Cbei_2828	2.76e-79	253.0	COG2273@1|root,COG3469@1|root,COG2273@2|Bacteria,COG3469@2|Bacteria,1TR5U@1239|Firmicutes,248GW@186801|Clostridia,36HJG@31979|Clostridiaceae	186801|Clostridia	G	family 16	-	-	-	-	-	-	-	-	-	-	-	-	Big_2,CBM_4_9,CBM_6,Glyco_hydro_16,RicinB_lectin_2
MGYG000297003_01561	1123024.AUII01000004_gene1496	6.27e-33	125.0	COG2102@1|root,COG2102@2|Bacteria,2INXV@201174|Actinobacteria,4EAZF@85010|Pseudonocardiales	201174|Actinobacteria	S	Diphthamide synthase	-	-	-	-	-	-	-	-	-	-	-	-	Diphthami_syn_2
MGYG000297003_01594	748247.AZKH_0041	2.01e-50	178.0	COG0715@1|root,COG0715@2|Bacteria,1REGQ@1224|Proteobacteria,2VMN5@28216|Betaproteobacteria	28216|Betaproteobacteria	P	NMT1-like family	-	-	-	ko:K02051	-	M00188	-	-	ko00000,ko00002,ko02000	3.A.1.16,3.A.1.17	-	-	NMT1
MGYG000297003_01626	945712.CULC22_01729	6.97e-05	48.1	COG0666@1|root,COG0666@2|Bacteria,2IIAC@201174|Actinobacteria,22NJW@1653|Corynebacteriaceae	201174|Actinobacteria	S	ankyrin repeat	-	-	-	ko:K06867	-	-	-	-	ko00000	-	-	-	Ank_2,Ank_3,Ank_4,Ank_5,HATPase_c_2
MGYG000297003_01658	1121104.AQXH01000001_gene1362	1.46e-46	157.0	COG0703@1|root,COG0703@2|Bacteria	2|Bacteria	F	shikimate kinase activity	aroK	-	2.7.1.71,4.2.3.4	ko:K00891,ko:K13829	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R02412,R03083	RC00002,RC00078,RC00847	ko00000,ko00001,ko00002,ko01000	-	-	-	ACT,CM_2,DHQ_synthase,HTH_31,PDT,PRiA4_ORF3,SKI,Shikimate_dh_N
MGYG000297003_01722	1379698.RBG1_1C00001G0520	1.27e-101	316.0	COG2208@1|root,COG2208@2|Bacteria	2|Bacteria	T	phosphoserine phosphatase activity	rsbU	-	3.1.3.3,4.6.1.1	ko:K01768,ko:K07315	ko00230,ko02025,ko04113,ko04213,map00230,map02025,map04113,map04213	M00695	R00089,R00434	RC00295	ko00000,ko00001,ko00002,ko01000,ko03021	-	-	-	CHASE2,GAF,GAF_2,GAF_3,HATPase_c_2,HDOD,Response_reg,SpoIIE,dCache_1
MGYG000297003_01754	1121481.AUAS01000018_gene466	3.47e-108	329.0	COG0614@1|root,COG0614@2|Bacteria,4NH9F@976|Bacteroidetes,47MZX@768503|Cytophagia	976|Bacteroidetes	P	PFAM periplasmic binding protein	-	-	-	ko:K02016	ko02010,map02010	M00240	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.14	-	-	Peripla_BP_2
MGYG000297003_01787	309807.SRU_0281	2.9e-107	327.0	COG0438@1|root,COG0438@2|Bacteria,4NEWR@976|Bacteroidetes,1FK1J@1100069|Bacteroidetes Order II. Incertae sedis	976|Bacteroidetes	M	Glycosyl transferases group 1	gmhA	-	2.4.1.346	ko:K13668	-	-	R11703,R11704	-	ko00000,ko01000,ko01003	-	GT4	-	Glyco_trans_4_4,Glyco_transf_4,Glyco_transf_5,Glycos_transf_1,SIS_2
MGYG000297003_01820	1279009.ADICEAN_04139	3.02e-85	260.0	COG2188@1|root,COG2188@2|Bacteria,4NFVY@976|Bacteroidetes,47P7I@768503|Cytophagia	976|Bacteroidetes	K	UTRA	yvoA	-	-	ko:K03710	-	-	-	-	ko00000,ko03000	-	-	-	GntR,UTRA
MGYG000297003_01852	1121930.AQXG01000003_gene2703	7.13e-39	131.0	COG0184@1|root,COG0184@2|Bacteria,4NS7U@976|Bacteroidetes,1ITE1@117747|Sphingobacteriia	976|Bacteroidetes	J	Forms an intersubunit bridge (bridge B4) with the 23S rRNA of the 50S subunit in the ribosome	rpsO	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0015935,GO:0022626,GO:0022627,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:1990904	-	ko:K02956	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S15
MGYG000297003_01885	926549.KI421517_gene3612	3.72e-67	212.0	2CISN@1|root,2Z7MB@2|Bacteria,4NFJX@976|Bacteroidetes,47MR9@768503|Cytophagia	976|Bacteroidetes	S	Gluconate 2-dehydrogenase subunit 3	-	-	-	-	-	-	-	-	-	-	-	-	Gluconate_2-dh3
MGYG000297003_01917	1121104.AQXH01000001_gene818	1.13e-54	186.0	COG3315@1|root,COG3315@2|Bacteria	2|Bacteria	Q	Exhibits S-adenosyl-L-methionine-dependent methyltransferase activity	-	-	-	-	-	-	-	-	-	-	-	-	LCM,Methyltransf_19
MGYG000297003_01949	1121938.AUDY01000008_gene2016	1.44e-96	294.0	COG0697@1|root,COG0697@2|Bacteria,1V3QH@1239|Firmicutes,4I33I@91061|Bacilli,3NET1@45667|Halobacillus	91061|Bacilli	EG	EamA-like transporter family	-	-	-	-	-	-	-	-	-	-	-	-	EamA
MGYG000297003_01981	1121930.AQXG01000001_gene987	3.53e-223	626.0	COG1004@1|root,COG1004@2|Bacteria,4NE00@976|Bacteroidetes,1IQ5C@117747|Sphingobacteriia	976|Bacteroidetes	M	Belongs to the UDP-glucose GDP-mannose dehydrogenase family	tuaD	-	1.1.1.22	ko:K00012	ko00040,ko00053,ko00520,ko01100,map00040,map00053,map00520,map01100	M00014,M00129,M00361,M00362	R00286	RC00291	ko00000,ko00001,ko00002,ko01000	-	-	-	UDPG_MGDP_dh,UDPG_MGDP_dh_C,UDPG_MGDP_dh_N
MGYG000297003_02013	1121930.AQXG01000001_gene1459	2.35e-49	182.0	COG0708@1|root,COG2373@1|root,COG2911@1|root,COG2931@1|root,COG3210@1|root,COG5306@1|root,COG0708@2|Bacteria,COG2373@2|Bacteria,COG2911@2|Bacteria,COG2931@2|Bacteria,COG3210@2|Bacteria,COG5306@2|Bacteria,4NXBA@976|Bacteroidetes,1IZ5A@117747|Sphingobacteriia	976|Bacteroidetes	Q	alpha-L-arabinofuranosidase	-	-	-	-	-	-	-	-	-	-	-	-	Big_5,DUF2341,Invasin_D3,Laminin_G_3
